2020-02-19/16:39:16		 creditCardFraud_021119920_010222.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011960_120210.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
2022-05-03/13:39:43		 creditCardFraud_28011961_120211.csv: File loaded successfully!!
